Layer,Name,GEOID,Population,HCSNVP_2022-2023,EKW_2022,HCSRIP_2022-2023,HCSWTSP_2022-2023,HTJ_2018-2022,LFA_2019,HCSNSP_2022-2023,HCSTLEP_2022-2023,EDA_2018-2022,EDB_2018-2022,PCI_2018-2022,LEQ_2018-2022,PCT-W_2018-2022,SLA-S_2018-2022
,,,,"Perceived neighborhood violence rate (% of adults), 2022-2023","Walkability Index, 2022","Reliable internet access rate (% of adults), 2022-2023","Ease of walking to transit stop rate (% of adults), 2022-2023","Crowded housing (% of occupied housing units), 2018-2022","Low food access (% of residents), 2019","Perceived neighborhood safety rate (% of adults), 2022-2023","Trust in law enforcement rate (% of adults), 2022-2023","9th grade education rate (% of residents), 2018-2022","High school graduation rate (% of residents), 2018-2022","Per capita income, 2018-2022","Limited English proficiency (% of residents), 2018-2022","Demographics, Non-Hispanic White (% of residents), 2018-2022","Seniors living alone, 65 and older (% of seniors), 2018-2022"
Community area,Rogers Park,1,55454,42.703466616,14.400509820782586,92.294412445,77.210075257,6.37936303325669,5.678961566556456,60.700015596,43.640613186,93.8715242944428,88.93645419063826,33418.25433831019,5.952283483108136,46.08520231045615,44.83001339440949
Community area,Norwood Park,10,41069,20.92029631,14.616748612283676,91.592146359,70.949497868,1.4283437553037381,57.98229505067905,77.766412855,77.388891163,96.10523962175319,93.06068315619031,46079.994542629356,2.478622926381088,70.98522553216816,29.29226778504404
Community area,Jefferson Park,11,26201,16.374937061,16.115697644854208,91.524413989,76.110604746,2.4503841465745735,9.38820742416371,79.263826467,60.079924773,95.82587951831005,92.05433201665662,38515.33897951377,8.791901656503352,57.00598824316118,33.57904740090945
Community area,Forest Glen,12,19579,4.7230256155,15.378207182353865,97.966558256,80.410893937,0.7762947853224645,17.519884553382333,94.582335434,88.719634075,97.67659705593752,95.54409595515267,64922.01608840278,3.243097852430377,73.90889856561219,27.27463076359936
Community area,North Park,13,17522,7.810401898,15.084817934706479,91.60362394,80.559433688,5.454178207719583,76.7781154091305,87.16669581,58.481791305,93.48904789361576,88.61180897214412,34174.27442014163,9.104765896851552,45.39293802626685,29.223525736839917
Community area,Albany Park,14,48549,38.592859768,14.765560253069578,96.120707109,80.221244083,4.803584211665948,3.897791362842775,55.768261598,46.974343983,87.49955795496321,81.15099169604783,35617.613128043384,14.603128383717047,34.210885377495366,19.063476200150745
Community area,Portage Park,15,63038,17.961837682,14.98005997639019,94.275618897,80.870345096,3.8070730528669467,24.825778700209526,72.929773112,59.575907417,93.14987098846028,87.8122832651389,35384.98390681881,10.078647369647344,46.67581253118916,26.141423739204498
Community area,Irving Park,16,51911,15.83980827,15.0959576858352,88.930722423,87.025340437,3.1650299403836546,15.215599023258303,80.989105711,60.812041159,91.7286523519722,87.34020138801155,44221.791342401775,7.974582499479135,45.29284022448816,28.99672537037908
Community area,Dunning,17,43120,16.096358855,14.429658868379162,94.672994138,82.710170784,2.3275671925582575,47.36047938175431,81.367738772,71.216958775,94.45641193486006,89.74224741463911,35926.12789130984,9.687467452526295,55.37816097641034,28.412582969035512
Community area,Montclare,18,14412,12.859426032,14.982899390995847,90.784832448,65.437515473,3.1652851670884057,0.07582526346431473,73.837639058,75.303814739,88.7905734956288,80.8195931831246,30695.71993818116,9.331604814499357,33.97013408984203,27.63169387299063
Community area,Belmont Cragin,19,78151,22.264903513,14.777581401538315,90.015021648,69.070992426,7.1652157895785145,0.009706784556317172,56.166859559,55.862994899,81.97599328838415,70.70221969759739,23236.38914078213,19.18607654259143,14.684482684010431,23.041407894355228
Community area,West Ridge,2,77139,17.828365133,14.547738004196795,87.796497693,66.10042002,8.029334053927135,9.326422028522687,63.230142421,54.774316502,90.22027106465865,83.62586359112198,29714.908586010413,10.23768289144864,39.986362584037145,25.71137250127325
Community area,Hermosa,20,24127,26.259803594,13.812721976683097,89.396087709,67.580997296,7.430437467802733,0.0015602237616867607,50.002806262,54.206493232,81.57270114639991,72.34625060798291,25060.995745871856,20.386189284983207,12.086933569930045,10.966562228480903
Community area,Avondale,21,36245,21.274983338,15.162486701616642,98.29391247,89.884390171,1.847614499020197,0.008583818417405457,70.664655237,52.047227637,91.93813855041414,86.65918267502119,42125.288333698896,11.817800226346893,37.455212508835125,24.314964364821865
Community area,Logan Square,22,71742,30.669047857,15.700717089785956,96.337654845,87.857856729,1.9012771357298262,0.01047654778111483,77.564645157,45.775287421,94.75184910575905,91.9187677446825,58058.920555966775,8.005591438586414,51.71303923452718,32.4239581954606
Community area,Humboldt Park,23,53832,44.240038757,14.131476769274437,88.352431649,75.253726896,5.46875744712148,16.42626303253027,46.543128779,44.879460827,86.5793220447507,76.34982285257766,23676.171207924264,9.515555638489888,12.130124770117144,24.48905685998241
Community area,West Town,24,87942,28.583330546,15.794806000258784,97.98718468,86.023786488,1.4774874852189728,0.6113139499146899,67.877569587,40.268408779,96.79806772148534,94.83414661819279,74966.15735742591,4.245967470355372,62.86277833979131,32.66028911643821
Community area,Austin,25,96753,39.128807323,13.028699021137058,85.770339227,69.321804965,4.309506519529626,32.4076171323229,41.461480672,46.559784598,92.87135689429351,82.28703984310147,21773.04573581433,3.5162480976948287,5.599818757117679,26.515254655667974
Community area,West Garfield Park,26,17423,68.579883311,14.275251885515868,81.995744727,64.277673376,4.860450005032407,0.05012273011298076,35.386325334,48.919113784,94.62457511581307,75.09010264593894,17026.984829248922,1.003027539578063,2.2762307866426905,34.23715096502666
Community area,East Garfield Park,27,19995,52.119898871,14.827388279308977,79.218652571,72.185360245,3.85839414639404,52.33567965097874,40.948619534,44.810191908,95.60661339991972,79.97536603709288,18945.500766240264,0.3483551330993079,5.836173753121615,41.96378142753821
Community area,Near West Side,28,67817,30.504822932,16.670995289738713,95.2166689,88.345644673,3.8521037029098837,16.38990407615421,58.31915608,55.432068125,97.73170067361905,94.48433164583938,67603.60912140498,1.553078522305526,44.21773003669738,44.5004985867497
Community area,North Lawndale,29,34817,47.58028636,13.846138643065089,75.713569041,63.902328343,4.642669841810949,22.338545174726892,36.706889385,47.194818432,92.51597459717253,79.93162905589475,19418.49966522434,2.0618461911916053,4.934855719914287,51.527405614745035
Community area,Uptown,3,55120,32.000116165,14.531761418681453,91.581728231,88.534354882,3.3606665503053597,0.015916415268501398,74.177080149,36.104440046,95.33565131839315,90.48025491439219,45590.452892017,5.1824382064509384,52.83905033923791,48.76588241260859
Community area,South Lawndale,30,71402,55.550968041,13.70641710764337,85.742616654,64.599414179,8.514610869683715,4.793402883875378,30.879341477,50.674384985,76.24310650597438,62.8633895195315,17392.490667197253,21.924427139132035,4.891835357106485,26.505704136639082
Community area,Lower West Side,31,33716,43.80586716,16.17647868396004,95.215969133,69.425211613,5.6568099667390195,12.09545272684205,46.936314554,41.658532806,85.00546291644845,76.69269047728316,32903.337174532324,16.489153149821227,21.309176222569796,26.497386202861193
Community area,Loop,32,43440,39.483429979,17.33393330705312,92.886765324,85.227486444,3.7822324824668043,0.003459359202435579,71.38466391,60.298313965,99.01512035637197,97.19097998763799,92014.09478351625,2.3077731674369324,53.80706856774547,40.769457634868886
Community area,Near South Side,33,27296,39.013479477,16.40990428519927,96.082716752,87.649335219,1.5367045128172407,3.9345582046424625,75.923704984,64.696323232,97.83411729843817,95.4433259544385,85206.57939437502,1.3745557305298093,50.10103683491087,45.71210173936579
Community area,Armour Square,34,13847,41.871201956,17.075893323340647,87.130394154,67.90744343,2.69750112523051,18.841140504768536,39.107556609,53.981387483,76.73690247067324,68.40518618791484,27156.003357645634,33.70084189804444,17.138062395308577,41.376568513979514
Community area,Douglas,35,20292,39.402603561,13.638718043437205,83.564820276,76.670266726,3.9605292180753873,36.581069357797084,46.823601473,51.029031719,96.14678076681291,88.32419951861449,32629.90427580752,1.5814407361004026,10.24856232192157,61.27779339120089
Community area,Oakland,36,6803,31.845448832,13.571303021764063,87.646623251,72.972878416,1.0481653253722014,7.803663052276814,58.173504121,37.66712838,98.53195993810047,90.27811031094623,28542.594699805053,0.11069880197164618,4.252667903655764,71.42671447375892
Community area,Fuller Park,37,2549,46.485612072,14.392227659295603,72.424320023,70.862580787,1.217967736040774,97.10123325185106,45.191042887,56.386254475,96.04512706333716,75.61111157833507,13585.452197257533,0.5251419958829081,3.983412856987274,66.24652100419483
Community area,Grand Boulevard,38,24586,39.425296072,14.385861565024975,93.390603719,71.700846808,1.4165523283506607,10.537804854067025,47.888683798,38.304549217,96.96784916082173,88.51365566671687,33962.78692203088,0.5319274143217378,5.2540268300386455,62.82995762544451
Community area,Kenwood,39,19126,26.402290482,14.202610313380706,81.599782902,86.414390947,2.2937962009706507,5.770261442089801,73.702118916,66.617727365,98.44119659856463,94.47519096281057,50783.1759260468,0.6338713728968757,20.992524388191768,51.335186942560384
Community area,Lincoln Square,4,40412,14.418649592,15.459023161691526,95.450663743,78.477683822,2.414197657777869,7.902761705538879,88.08794165,54.189203566,96.13259210478212,93.70818681813776,52874.726204392064,6.624932376086209,61.51943649931696,33.34309928145803
Community area,Washington Park,40,12709,48.315498705,13.158739162489887,88.685816557,65.407787957,2.3762087242121224,65.4569603204927,42.065363123,26.301227282,97.48848628098003,86.13631428393921,18296.156932272825,0.5466467354676394,1.8044245715256424,63.9773666021946
Community area,Hyde Park,41,29459,42.125296523,14.751107760709838,93.630879977,82.193848329,1.6087157738401743,12.359115685888188,71.140304701,52.477615985,98.98294368076147,96.59898380309514,50746.76682688759,0.5634783114045127,45.64947422218036,49.04916666131955
Community area,Woodlawn,42,25285,35.622247562,13.164380150481433,92.206553154,57.934199514,2.1148739366445235,36.92125475350047,56.277140272,42.613218181,96.33865856933907,88.00867028899287,21581.96143723275,0.5202409283369498,10.13936393066523,54.27380440960195
Community area,South Shore,43,51919,60.927722216,13.459671652286222,75.489086586,65.552076347,3.309480293590927,57.595987976299476,28.296143422,37.444082875,96.91771795283181,88.75581620961475,27454.76310586825,1.0705203190664871,2.563526458787556,46.433768198503486
Community area,Chatham,44,31804,50.144362299,12.666940218387964,89.89152689,62.462611986,1.334284222633929,55.05621116667941,42.656820015,33.647349152,97.38511087398071,88.02042489297145,26476.30911478336,0.2269124290761427,1.1115696562554735,47.69800598002851
Community area,Avalon Park,45,9359,47.758871195,13.65627024860614,89.65391854,78.352593549,1.2261531957637695,19.16560690376849,43.547275346,34.713407215,97.68938147905999,91.1662164536464,29042.949554994688,0.2102969052028316,0.2832072347610016,45.920023484413925
Community area,South Chicago,46,27254,45.959939737,12.394976851805586,90.094107629,71.206435762,4.581160178427481,25.354032610142305,43.261615781,35.343101042,90.64019834070777,82.37228828261118,21082.15410629986,4.934539743239919,3.345110178336392,38.974611745349264
Community area,Burnside,47,2514,19.597956253,12.833926181034096,73.918657105,75.410990837,1.5026399570567799,94.2531011377957,65.777493179,61.644826084,93.69070900484495,87.19413853427255,26229.244068239128,0.14393566645967357,1.777448369698912,54.350797780249806
Community area,Calumet Heights,48,13085,34.410177762,13.621285566932945,81.387628678,64.287167237,0.397508667918088,40.11769051105613,48.406974829,50.117661978,98.38983697749424,94.56720006789782,36555.14470326426,0.4274150917513868,0.23850977547376795,31.099162250730274
Community area,Roseland,49,38934,42.253675242,13.34113827042946,91.660429616,54.519464732,2.0242873004769106,66.60290131290877,46.099816352,38.766024401,96.37187035081313,85.74937276805005,22602.12505504958,0.16486607971454764,1.3838614280913215,31.117553829973925
Community area,North Center,5,35150,11.652172331,16.49930207304949,95.401409554,90.087072917,0.5752012062430458,15.902327300189823,87.603611176,75.895105948,98.38201614365269,96.8609812504602,81663.0282582854,1.5292293213664456,73.21881676297212,24.7515481470434
Community area,Pullman,50,6866,51.526705164,13.241176019255521,92.190882915,75.080764335,0.36411385418574715,77.8757988533393,49.681192003,32.201169051,97.54111474454623,90.3120217470311,30072.03489595828,1.1463530969046414,11.083086275955353,38.516041387631276
Community area,South Deering,51,14125,38.925122312,13.071096063721543,85.45747886,70.88364433,2.7830275205708506,70.77016932586206,51.687602549,53.475236543,91.71556388330931,82.5162518636474,21042.06667423979,4.805059127970888,4.4163876945339275,22.857168987003305
Community area,East Side,52,21787,35.161261958,13.694695725056421,91.153466911,60.131717441,5.367529241953783,23.52764481303304,53.437973606,64.236870788,83.5219079431831,73.84979994387723,23386.065134429657,11.329962057054045,11.070806042877125,18.942826289447968
Community area,West Pullman,53,25940,39.46155491,13.577537159944363,92.385482641,63.124753668,2.0808692658351498,63.669044817995484,47.651572689,47.099917675,96.01501989201942,88.158621568579,22820.45986948532,1.4946527377637666,1.0524095223034038,37.84245064344064
Community area,Riverdale,54,7229,64.911812066,12.910737702666266,75.38698345,72.464998163,8.082358603525517,99.84786046529788,22.894590772,32.734149377,96.48017018366282,85.86545288976542,13127.489948369097,0.014457994815274735,0.3272189069848,46.67127935121693
Community area,Hegewisch,55,9884,28.223635131,12.381935327200225,95.430483637,72.334443396,0.8476851767546709,30.894174096210588,60.586607858,76.192352995,93.87299357792966,85.42317052000456,28855.41982107193,6.654197388291958,36.31638348576909,36.05859613745339
Community area,Garfield Ridge,56,35352,10.454223421,14.755773721549485,92.487480539,76.762908567,2.54987914142003,47.7369888879815,85.696995075,76.022134963,91.52558305242505,83.4021561114724,34634.44906678196,9.40006302452679,37.4235805641001,28.892694409012744
Community area,Archer Heights,57,14282,35.502088788,14.516940999855677,90.741818082,69.150738505,12.657838560456447,0.5846128682276029,54.028759104,56.678774267,84.41111962590918,75.1296969802654,23109.64391731973,17.43521559472317,14.676411944299941,41.071381423166294
Community area,Brighton Park,58,45141,48.324723167,14.521010698162383,80.224498942,65.348075221,7.34536990414233,17.588685669307697,39.583089155,43.932899663,80.70406842528605,70.83524386206741,20367.514756981545,21.861128703313163,7.650330111893452,29.03874358387654
Community area,McKinley Park,59,15927,12.577129924,15.227075621375693,90.571539782,76.083391062,3.7424441904974053,3.3938326365851266,70.409260809,68.019588455,86.99726464723027,76.1730954331654,29734.970815274864,18.783786189317336,14.370391775713385,20.339377837290574
Community area,Lake View,6,103048,27.735484897,15.179780994188059,97.171117939,92.807607189,1.6443133193295598,5.194812480425957,81.941125923,53.204199178,98.90621945391526,98.04236320433844,80110.22990930661,1.3638623678669728,74.91033890909657,52.682507924669665
Community area,Bridgeport,60,33593,28.181108583,15.361661682055757,93.533121294,76.306176701,2.628510450676845,35.08111135636426,53.07903109,54.108156145,89.68517107317346,81.92580451584556,35296.79800107277,17.47919775649179,34.15574159430464,22.943744219429377
Community area,New City,61,43510,66.581464835,13.52951897346802,78.906427202,56.337475539,5.334753464721568,21.37477489462892,32.630431326,42.835863089,80.34762218284868,68.550751956306,19562.94198783549,16.77672645047832,9.618603848440308,31.065103382842675
Community area,West Elsdon,62,18249,25.374400682,13.627795173927243,82.190200795,75.67928557,4.339586507885398,23.493522566049492,58.754371088,60.032754425,84.66389635393092,73.54091091937062,25190.27079767755,14.962092959721389,14.562358974050861,38.198982509362914
Community area,Gage Park,63,39439,34.685272391,13.605806610263876,83.799270573,61.677303907,7.582743437602407,20.87080771244868,46.967585787,47.550605871,81.29654886540877,70.14397504895287,17934.335144426594,19.221872441433728,2.90459034287448,39.2246890572207
Community area,Clearing,64,24519,17.22736753,14.27459688064038,91.864988288,76.513601689,3.33266671439409,49.14776097214866,66.575504218,70.253876586,91.87424026807783,86.53609071558802,30260.04083964621,8.589788567890349,35.79338530996602,33.48104130464133
Community area,West Lawn,65,33543,33.859713042,14.107236734858658,95.813425242,72.97325419,7.903464864860241,33.47657325984142,62.705697314,60.083810455,83.95724455247044,72.85288412715266,23799.755086120953,13.67674201409713,12.434806774023823,32.271626607947084
Community area,Chicago Lawn,66,55789,40.310531238,13.158671650351307,90.53218078,59.060281139,5.235207486900893,27.080991698263556,43.223713115,53.621528593,86.10192570843483,76.4425443031616,19043.964867129365,13.269069935745307,2.1416931565065065,41.33241701027825
Community area,West Englewood,67,29899,46.113231225,13.229605131375902,74.549313683,51.785859969,2.0418921281084916,63.500660223688065,36.927351696,45.304294209,92.04359187927837,76.75601497039918,17908.835907936664,3.8037500066893997,0.9258817926281324,38.03316063155135
Community area,Englewood,68,24322,59.064336917,12.894036096601658,82.234326121,50.658525461,0.26270785123587864,22.253461700207453,30.453822952,37.339485791,95.49727521919897,79.48578700310316,16454.165263786133,0.7304776314062926,1.257575539870183,46.04201812224808
Community area,Greater Grand Crossing,69,31543,42.564236761,12.989169282065575,80.322942048,71.879676059,2.7411087430278553,10.555586288562568,43.955406804,52.849719579,98.41034815669026,88.55889195369565,22729.77740051996,0.5373656757674707,0.971954980918839,41.88516950830398
Community area,Lincoln Park,7,70425,23.207346492,16.247479449149964,97.194839063,95.712606114,0.9082731202545963,4.68280359213997,78.964911202,53.930976044,98.97315104544467,97.88617971941517,100034.57777796399,1.1091713883073546,79.47797865608767,38.61895178394161
Community area,Ashburn,70,41280,13.052139323,14.046559888199516,93.809227265,71.235861893,3.545317421690139,68.21325812723325,62.943375141,60.400195947,90.75118400272706,80.92472246273918,26588.32467614291,6.2630469911912705,8.77374260331259,26.10708145790888
Community area,Auburn Gresham,71,44959,49.549155557,13.028000133340559,86.554377736,56.351774436,2.509738880839456,25.241902601546627,38.237813382,46.70494405,95.79529868351263,83.98371859811155,21460.97465472009,1.0725082186601798,1.0650563498980135,33.5488338569554
Community area,Beverly,72,19950,21.811503145,14.473239713817842,98.023681458,74.522500029,0.9503216806065446,50.25453852241899,81.48392414,80.958908263,99.47945861408691,96.97778326145584,59185.713261931385,0.055480968590573956,55.81790990981032,23.99996236780602
Community area,Washington Heights,73,25075,17.095399202,12.84260390543653,90.780598872,68.204851078,0.81064782954885,64.8556030826281,61.810107616,50.226399915,98.18037771443085,90.11142118118065,27146.37087065494,0.020771441690628795,1.480762319687637,22.497170007175935
Community area,Mount Greenwood,74,18633,19.247275552,14.035811158648038,89.120897542,74.122706996,1.8084178405960534,62.78466791849135,88.847646863,76.708858322,97.9768734808453,95.92716675343755,43890.639410994416,0.5460756205050304,83.97329719634673,40.72646109746536
Community area,Morgan Park,75,21714,25.231252337,14.098944482290312,94.928749337,67.765166183,1.1457799715896064,32.350855661418606,76.539645394,60.530931572,98.11749898507817,93.23158023395966,36008.77499951802,0.2966176622242773,30.654279061296346,32.49405359100892
Community area,O'Hare,76,14416,3.4809697899,12.989308171544458,86.057960414,71.987711587,4.032130112098913,75.77128405493244,85.645702634,63.590412467,96.49498099426928,91.21070013817753,37106.87965803452,13.897632448288496,61.10138029986174,31.327906700798
Community area,Edgewater,77,56308,16.351903659,13.866368447807279,97.841597637,90.686080494,3.225074269254027,0.0015165122300944726,81.42082757,55.880787611,96.88716013078876,93.05512230831835,47497.03794166345,5.403290205484148,53.647507835164596,49.18721947887339
Community area,Near North Side,8,97789,35.607553635,16.047329150194823,98.615401442,91.13994319,2.108849451309047,0.0034727666189065766,74.399614369,64.397746107,99.49417635910153,98.34598937489106,109319.12067575338,0.6383814827748808,68.6112538436234,44.628028310631215
Community area,Edison Park,9,11521,17.025103646,16.007979688056903,91.717278381,83.450467878,1.0432594059630644,26.390318815260862,80.724324198,77.641337144,99.30386684947129,97.49958421828224,53140.51721472161,1.4746674100476374,80.37150657207634,31.9854926572382
